05/09/2016;00:00;57.40856;62.089666;57.005465;59.437039;2254654
12/09/2016;00:00;59.254996;60.477285;55.590205;56.103148;2166118
19/09/2016;00:00;56.03903;59.693749;55.218321;57.180328;2373056
26/09/2016;00:00;57.218799;61.963522;56.667385;61.617286;2853060
03/10/2016;00:00;61.604462;65.066828;61.271049;63.540822;2020218
10/10/2016;00:00;63.566469;66.169655;63.027879;64.528238;2025802
17/10/2016;00:00;64.412825;66.409323;63.438234;64.857822;1745627
24/10/2016;00:00;64.667063;64.832387;61.576779;61.881992;2342349
31/10/2016;00:00;61.360586;61.98373;55.408927;56.121092;2719184
07/11/2016;00:00;56.528043;58.435626;54.722197;54.836652;2375186
14/11/2016;00:00;54.93839;59.246438;53.666668;58.240556;2277729
21/11/2016;00:00;58.592615;61.861731;57.687321;57.78791;1994299
28/11/2016;00:00;57.121513;65.130847;56.354528;64.979965;3560801
05/12/2016;00:00;64.46445;65.910405;62.377245;64.728494;2354388
12/12/2016;00:00;66.111582;68.538271;62.804745;65.372062;2133061
19/12/2016;00:00;65.556729;66.221529;64.116328;65.556729;1571551
26/12/2016;00:00;65.605973;66.935575;65.285884;66.344641;992589
02/01/2017;00:00;66.726286;68.006642;64.153261;66.110729;1866595
09/01/2017;00:00;66.172285;66.270774;62.429704;64.658017;2170957
16/01/2017;00:00;64.69495;65.889129;62.720828;64.564131;1706144
23/01/2017;00:00;64.673274;65.582799;63.31505;64.515623;2010073
30/01/2017;00:00;64.454988;65.898101;63.351431;65.303878;2023461
06/02/2017;00:00;65.25537;65.643434;62.114478;65.303878;1970017
13/02/2017;00:00;65.243243;65.425148;63.828936;64.561911;1490926
20/02/2017;00:00;64.766183;66.12399;64.105303;64.910375;1685021
27/02/2017;00:00;64.910375;65.619318;63.132008;63.925063;2035075
06/03/2017;00:00;63.913047;64.646023;58.049245;58.145373;2925231
13/03/2017;00:00;58.217469;59.623339;56.583294;58.603054;2083044
20/03/2017;00:00;58.591157;58.864781;55.926301;57.270626;2128961
27/03/2017;00:00;57.246832;60.494626;56.009577;60.494626;2115400
03/04/2017;00:00;60.304279;62.981033;59.340648;62.207749;2085304
10/04/2017;00:00;62.231542;63.956561;62.207749;62.945343;1477170
17/04/2017;00:00;63.016723;63.302243;58.024811;58.531938;2224378
24/04/2017;00:00;58.590906;59.227764;56.845445;58.013017;2448247
01/05/2017;00:00;57.98943;58.166335;51.609059;54.805141;2970928
08/05/2017;00:00;54.663617;56.869032;53.696537;56.397286;2547297
15/05/2017;00:00;56.432667;59.627503;56.31473;59.627503;2321887
22/05/2017;00:00;59.662647;60.916113;56.441122;58.420896;3094377
29/05/2017;00:00;58.491184;58.901196;54.754214;55.925678;2597857
05/06/2017;00:00;55.902249;56.722273;52.95016;53.770185;3214853
12/06/2017;00:00;53.653038;54.71907;51.802126;52.339915;2363133
19/06/2017;00:00;52.316606;52.771128;49.006756;50.312049;3127962
26/06/2017;00:00;50.300395;54.018149;49.682711;53.99484;2979638
03/07/2017;00:00;53.936568;55.148625;51.022967;51.66396;3078836
10/07/2017;00:00;51.687268;54.47267;50.87146;54.402744;3191616
17/07/2017;00:00;54.402744;55.836235;53.318221;53.353199;562808
24/07/2017;00:00;53.376518;58.180171;53.143331;58.156852;183775
31/07/2017;00:00;58.261787;58.891392;56.536202;57.900347;249715
07/08/2017;00:00;57.970303;58.704842;56.128125;57.025895;248244
14/08/2017;00:00;57.049214;57.492269;54.355903;57.014236;1061408
21/08/2017;00:00;57.002576;57.025895;54.868915;55.801663;2954460
28/08/2017;00:00;55.836641;56.198081;53.143331;55.207036;2969659
04/09/2017;00:00;55.125421;57.620522;54.973849;55.451882;2523152
11/09/2017;00:00;55.475201;58.879732;54.798959;58.098556;2284974
18/09/2017;00:00;58.121874;58.953237;57.303793;58.434181;2456102
25/09/2017;00:00;58.457251;60.971789;58.122748;59.56457;2844235
02/10/2017;00:00;59.56457;59.645312;56.634787;56.807806;2570325
09/10/2017;00:00;56.807806;59.656847;56.669391;59.310809;2528304
16/10/2017;00:00;59.322344;60.406595;58.418415;59.796479;2201457
23/10/2017;00:00;59.796479;62.242542;59.199318;62.231058;2444703
30/10/2017;00:00;62.196607;64.034025;61.725768;63.965122;2310252
06/11/2017;00:00;64.275186;66.514539;63.919186;65.343185;2678175
13/11/2017;00:00;65.343185;65.630282;62.943058;64.993712;2031646
20/11/2017;00:00;64.993712;67.568287;63.792244;67.476747;1983402
27/11/2017;00:00;67.453862;67.499632;64.947942;66.698653;2594125
04/12/2017;00:00;66.732981;66.755866;63.872342;65.61161;2188990
11/12/2017;00:00;65.508627;67.007602;64.181291;65.668823;2054751
18/12/2017;00:00;65.680266;66.938947;65.085253;66.767308;1671581
25/12/2017;00:00;66.824521;69.2389;66.732981;68.769755;1409924
01/01/2018;00:00;68.884181;71.184134;68.769755;70.474696;1779694
08/01/2018;00:00;70.497581;74.113429;70.188632;73.690054;2519907
15/01/2018;00:00;73.724382;74.250739;71.914943;72.705343;1834573
22/01/2018;00:00;72.739709;76.359511;72.22423;75.878398;2646247
29/01/2018;00:00;75.809668;76.13041;72.934445;74.5267;2560319
05/02/2018;00:00;74.57252;74.916172;66.519604;67.642201;3289328
12/02/2018;00:00;67.722387;70.999647;66.66852;70.586525;2048906
19/02/2018;00:00;70.586525;73.122636;69.714378;72.950502;1779103
26/02/2018;00:00;72.984929;73.719368;69.014365;70.517671;2570160
05/03/2018;00:00;70.632427;72.617709;68.796328;71.286538;2331265
12/03/2018;00:00;71.263586;71.766961;68.979938;71.457423;2173651
19/03/2018;00:00;71.42303;75.664847;70.448559;75.366774;2481392
26/03/2018;00:00;75.550204;76.295388;73.050971;74.415231;2089294
02/04/2018;00:00;74.415231;74.999914;70.861276;71.021777;2563959
09/04/2018;00:00;71.079099;77.682577;70.998849;77.258395;2722649
16/04/2018;00:00;77.086429;79.734699;75.160415;78.026508;2490450
23/04/2018;00:00;78.209938;79.539805;76.937393;77.923329;2766294
30/04/2018;00:00;78.129687;80.216203;76.639319;80.009844;2970236
07/05/2018;00:00;80.07863;82.417362;77.53354;80.835279;3403354
14/05/2018;00:00;80.869672;82.887401;80.548669;81.844431;2234165
21/05/2018;00:00;81.867331;83.470328;77.195741;77.287341;2949995
28/05/2018;00:00;77.344591;78.626988;75.008795;75.237795;2824741
04/06/2018;00:00;75.237795;75.844644;73.531748;75.066045;2623147
11/06/2018;00:00;75.066045;76.898041;73.611898;73.714948;1976277
18/06/2018;00:00;73.737848;79.67707;72.8104;79.562229;2902213
25/06/2018;00:00;78.953569;85.511021;77.770701;85.269854;2996767
02/07/2018;00:00;83.914724;86.441238;82.846697;84.890877;2225996
09/07/2018;00:00;84.833456;85.786641;79.504808;81.055169;2466249
16/07/2018;00:00;80.986264;81.388209;76.978294;79.333188;906644
23/07/2018;00:00;79.357023;81.800061;78.963753;81.013522;136379
30/07/2018;00:00;80.870515;82.45551;78.439394;80.441493;169143
06/08/2018;00:00;80.50108;82.062241;78.046124;79.917134;239356
13/08/2018;00:00;79.929051;80.703673;76.139363;77.700524;710516
20/08/2018;00:00;77.712441;82.598517;77.28342;81.657054;2094015
27/08/2018;00:00;81.71664;84.016671;81.287619;83.277801;1659129
03/09/2018;00:00;83.289718;85.089224;79.678789;80.870515;1701563
10/09/2018;00:00;80.822846;84.922383;80.2389;82.205248;2354844
17/09/2018;00:00;82.10991;85.840084;81.643724;84.536941;1316100
24/09/2018;00:00;85.051025;88.147485;85.051025;87.944242;1930327
01/10/2018;00:00;87.621445;91.93736;87.21496;88.81699;2593581
08/10/2018;00:00;88.9485;90.000579;84.297832;85.493376;2576754
15/10/2018;00:00;85.899862;86.916074;81.930654;83.138154;2220593
22/10/2018;00:00;83.209887;83.496817;78.595086;80.842709;2802038
29/10/2018;00:00;80.759021;81.237239;74.876943;75.151918;2843495
05/11/2018;00:00;75.307339;76.682215;70.847958;71.57724;3074359
12/11/2018;00:00;72.569542;73.262958;65.456053;67.939513;2932993
19/11/2018;00:00;67.939513;68.594725;59.743408;60.029319;3022859
26/11/2018;00:00;60.303317;62.614427;58.86185;60.422446;3508849
03/12/2018;00:00;62.483385;64.985103;59.660018;62.102171;3534871
10/12/2018;00:00;61.983041;63.460246;59.981667;61.030006;2685854
17/12/2018;00:00;61.053832;61.792434;53.43482;53.778186;2914678
24/12/2018;00:00;53.813706;55.648937;50.155085;53.42298;2117819
31/12/2018;00:00;53.541382;58.277462;52.511284;57.200003;2604038
07/01/2019;00:00;57.188163;63.120103;56.963199;61.213831;3414660
14/01/2019;00:00;61.249352;63.759519;59.650925;63.582867;2700538
21/01/2019;00:00;63.53576;64.19526;61.074412;63.064689;2612180
28/01/2019;00:00;63.076466;65.549591;60.450242;65.208064;2946023
04/02/2019;00:00;65.14918;65.655582;61.003751;62.075439;2580423
11/02/2019;00:00;62.016555;65.771515;60.332474;65.701371;2086417
18/02/2019;00:00;65.642918;67.583563;65.070076;66.718456;2115453
25/02/2019;00:00;66.835362;67.665397;64.321876;65.175292;2648541
04/03/2019;00:00;65.268817;66.858744;63.737344;65.514321;2595341
11/03/2019;00:00;65.50263;68.916295;65.420795;68.26162;2392422
18/03/2019;00:00;68.331764;70.238376;67.784279;68.586803;2727063
25/03/2019;00:00;68.598434;70.633824;67.65634;69.99413;3051461
01/04/2019;00:00;70.063915;73.669461;69.935976;73.576415;2949395
08/04/2019;00:00;73.65783;75.355927;73.425215;74.157955;2869992
15/04/2019;00:00;74.157955;75.169591;73.262383;74.403028;1574945
22/04/2019;00:00;74.414643;77.353133;72.335632;72.939591;3167877
29/04/2019;00:00;73.113809;75.204435;70.790892;71.84782;3265719
06/05/2019;00:00;71.348392;73.113809;69.733965;71.673601;3397935
13/05/2019;00:00;71.603913;73.915216;70.43084;72.835059;2649559
20/05/2019;00:00;73.09058;74.112664;66.429665;68.387909;3401786
27/05/2019;00:00;68.295211;69.175842;61.470325;61.82953;3279693
03/06/2019;00:00;61.899053;63.301109;58.63145;62.617462;3825786
10/06/2019;00:00;62.849207;63.544442;58.770497;60.844614;2972703
17/06/2019;00:00;60.833027;66.935203;59.674302;66.496511;2247768
24/06/2019;00:00;66.635045;69.186387;65.515225;67.189183;2697336
01/07/2019;00:00;68.424448;69.590446;64.695564;66.64659;2565728
08/07/2019;00:00;66.692768;70.352385;66.13863;69.717435;2261991
15/07/2019;00:00;69.555812;70.329296;63.171685;64.349228;1639556
22/07/2019;00:00;64.903365;66.575064;63.93466;64.903192;123429
29/07/2019;00:00;64.926253;67.86644;61.882294;63.669467;179214
05/08/2019;00:00;63.830889;64.003841;58.227238;62.36656;248837
12/08/2019;00:00;62.516452;66.183039;61.640161;63.242851;765076
19/08/2019;00:00;63.358153;65.871725;61.386498;62.228199;2765927
26/08/2019;00:00;61.398028;65.595001;61.063654;63.600286;2815469
02/09/2019;00:00;63.415804;66.598124;60.925292;65.410519;2664988
09/09/2019;00:00;65.49123;67.751139;62.262789;63.208261;2998965
16/09/2019;00:00;70.887338;73.078066;66.57096;67.507439;3513825
23/09/2019;00:00;68.501726;68.663586;63.299063;64.952354;2590494
30/09/2019;00:00;65.368567;65.403251;58.951949;61.287367;2473583
07/10/2019;00:00;60.9174;63.50717;59.402847;63.484047;2371111
14/10/2019;00:00;63.472485;63.472485;60.570556;62.085108;1564575
21/10/2019;00:00;62.09667;65.441343;60.954793;65.314474;2084219
28/10/2019;00:00;65.337541;65.648946;61.946678;64.853132;2298241
04/11/2019;00:00;65.060736;66.756167;64.311055;66.248691;2297056
11/11/2019;00:00;66.202557;66.859969;64.818531;66.813835;1841800
18/11/2019;00:00;66.756167;67.666075;63.184954;66.732988;2254817
25/11/2019;00:00;66.721469;67.596957;63.380787;63.841571;1759848
02/12/2019;00:00;63.899169;68.94475;63.760934;68.046221;2680438
09/12/2019;00:00;68.0923;69.670484;66.940341;68.864112;1990199
16/12/2019;00:00;68.967789;70.812177;68.783475;69.612752;1384158
23/12/2019;00:00;69.670417;71.469554;69.312896;71.181231;934817
30/12/2019;00:00;71.169698;73.914534;69.924141;72.703577;1937876
06/01/2020;00:00;73.476283;75.713671;67.652155;68.182669;3013973
13/01/2020;00:00;68.090406;68.355663;66.152874;67.813188;1683753
20/01/2020;00:00;68.400964;68.885015;62.062206;62.465581;2102799
27/01/2020;00:00;61.889331;62.661507;58.743002;59.503653;3024033
03/02/2020;00:00;58.789102;60.160578;56.829849;58.016926;3356673
10/02/2020;00:00;57.763375;60.321929;56.956624;60.218203;2645775
17/02/2020;00:00;60.195153;62.683277;58.658061;61.307135;2275658
24/02/2020;00:00;60.3209;60.366771;50.286529;51.903497;3934160
02/03/2020;00:00;50.114512;55.802566;47.075531;47.671859;3926768
09/03/2020;00:00;37.694828;41.685641;31.353106;37.763635;4206179
16/03/2020;00:00;38.703999;38.703999;23.187618;26.713221;3345988
23/03/2020;00:00;25.44762;28.521223;23.504019;24.67922;2657714
30/03/2020;00:00;23.650919;32.916926;21.775117;32.770026;3328448
06/04/2020;00:00;29.481723;32.046825;25.50412;26.204721;2577018
13/04/2020;00:00;27.798022;27.956222;20.80486;21.287512;2233254
20/04/2020;00:00;20.965744;21.101225;5.503931;14.547314;4754519
27/04/2020;00:00;14.259416;17.341617;8.52686;16.672678;2260778
04/05/2020;00:00;16.181558;22.182312;15.283994;20.785441;1317643
11/05/2020;00:00;20.681674;23.802683;19.787676;23.770754;1321417
18/05/2020;00:00;23.794701;27.666029;23.587165;26.787996;1787832
25/05/2020;00:00;26.580461;28.552044;24.856323;28.192849;1520679
01/06/2020;00:00;28.105046;31.673053;27.354726;31.106323;1592449
08/06/2020;00:00;31.457536;32.279694;27.522351;29.182632;1734599
15/06/2020;00:00;28.759579;32.17519;27.426565;31.303448;1433063
22/06/2020;00:00;30.923052;32.991457;29.385617;30.241508;1685915
29/06/2020;00:00;30.08301;32.286139;29.718463;31.945367;1242759
06/07/2020;00:00;31.945367;32.555586;30.542655;32.17519;1189934
13/07/2020;00:00;31.977067;32.698235;30.962676;32.151415;935673
20/07/2020;00:00;32.17519;33.509514;31.568414;32.582187;155490
27/07/2020;00:00;32.574328;33.100861;30.648946;31.977067;171743
03/08/2020;00:00;31.984925;34.326819;31.34837;32.872959;215116
10/08/2020;00:00;32.715785;33.926025;32.582187;33.407351;223683
17/08/2020;00:00;33.360199;34.02033;32.582187;33.203024;1118283
24/08/2020;00:00;33.383775;34.405406;33.187307;33.737416;1119581
31/08/2020;00:00;33.721699;34.240373;30.924;31.04974;1419316
07/09/2020;00:00;31.026163;31.112609;28.393498;29.383694;1295507
14/09/2020;00:00;29.328683;32.605763;28.935748;32.244015;863523
21/09/2020;00:00;32.244015;32.472194;30.583818;31.504401;1214036
28/09/2020;00:00;31.528006;32.102387;28.821334;29.120327;1418167
05/10/2020;00:00;29.112458;32.629558;29.112458;31.882076;1291527
12/10/2020;00:00;31.787657;32.481437;30.717578;32.059499;876475
19/10/2020;00:00;31.973549;32.739289;30.918703;31.08279;1202075
26/10/2020;00:00;31.012467;31.121858;27.285345;27.910439;1635681
02/11/2020;00:00;27.535383;30.746802;26.285195;29.293459;1485890
09/11/2020;00:00;29.176254;33.645675;29.035608;31.348455;1493845
16/11/2020;00:00;31.387523;33.156034;31.371896;32.992895;1013330
23/11/2020;00:00;32.985127;35.937164;32.853062;35.362293;1152363
30/11/2020;00:00;35.22246;36.263441;34.11933;35.805099;1374317
07/12/2020;00:00;35.85171;37.086904;34.919488;36.170219;1259793
14/12/2020;00:00;36.302284;38.271033;35.494358;38.123926;916135
21/12/2020;00:00;38.139411;38.178124;35.739245;37.396134;1086037
28/12/2020;00:00;37.341937;37.907137;36.776737;37.489044;711984
04/01/2021;00:00;37.473559;40.841534;36.528977;40.826049;1826611
11/01/2021;00:00;40.709912;41.755145;39.873725;40.291818;1059473
18/01/2021;00:00;40.260848;41.629751;39.78143;40.199042;1203643
25/01/2021;00:00;40.34598;41.436412;40.075305;40.322779;1515077
01/02/2021;00:00;40.206776;44.305562;39.936101;44.135424;1506289
08/02/2021;00:00;44.127691;46.262153;44.081289;46.192551;1383195
15/02/2021;00:00;46.38589;48.172342;45.318659;45.658935;1362225
22/02/2021;00:00;45.573866;49.347843;45.488797;47.685128;1986937
01/03/2021;00:00;47.909401;51.366302;45.813607;51.258032;2013126
08/03/2021;00:00;51.567375;52.572738;48.821961;50.701216;1631244
15/03/2021;00:00;50.701216;51.350835;45.071185;47.569125;1854796
22/03/2021;00:00;47.638727;47.979003;44.274628;46.958173;2240128
29/03/2021;00:00;47.120578;48.156875;45.511998;47.360318;1543999
05/04/2021;00:00;47.561391;47.561391;44.568503;45.890942;1557120
12/04/2021;00:00;45.898676;49.401978;45.419195;48.77556;931018
19/04/2021;00:00;48.705958;49.717303;46.805929;47.910243;1433735
26/04/2021;00:00;47.925688;50.559053;46.844542;49.030003;1464369
03/05/2021;00:00;49.14584;51.555252;48.582099;50.057092;1495040
10/05/2021;00:00;50.636278;51.45486;48.721104;50.589943;1696194
17/05/2021;00:00;50.58222;51.748314;47.473993;49.263136;1515795
24/05/2021;00:00;49.255424;52.07024;49.070341;51.383888;1445420
31/05/2021;00:00;51.422447;53.797689;51.214228;53.496928;1225971
07/06/2021;00:00;53.612605;54.939039;52.802864;54.584295;1413837
14/06/2021;00:00;54.484041;56.288608;53.805401;55.139547;1063916
21/06/2021;00:00;55.15497;57.5484;54.858933;57.354635;1439911
28/06/2021;00:00;57.346884;59.075274;55.781258;58.276959;1536392
05/07/2021;00:00;58.400969;59.664321;54.843432;57.842924;1655544
12/07/2021;00:00;57.928181;58.53273;54.57216;55.378225;1104313
19/07/2021;00:00;55.409228;55.548739;50.047042;55.456065;132284
26/07/2021;00:00;55.456065;57.054714;54.245437;56.682213;124701
02/08/2021;00:00;56.736537;56.79862;52.165641;52.5071;217097
09/08/2021;00:00;52.476058;53.849655;50.442824;52.639027;253133
16/08/2021;00:00;52.483818;52.794236;47.975006;48.006048;1204007
23/08/2021;00:00;48.083652;53.5858;47.912923;53.290904;1359938
30/08/2021;00:00;53.779811;54.796428;52.088036;53.624602;1368430
06/09/2021;00:00;53.632363;54.292;52.429495;54.097989;1280708
13/09/2021;00:00;54.12127;56.759818;53.94278;55.844087;1006732
20/09/2021;00:00;55.813045;57.700868;53.909563;57.452258;1392056
27/09/2021;00:00;57.638715;59.565444;56.822963;58.842921;1733296
04/10/2021;00:00;58.967226;62.238004;58.236934;61.834012;1735382
11/10/2021;00:00;61.834012;64.219116;61.701938;64.219116;1438798
18/10/2021;00:00;64.172502;65.928395;63.235523;65.74052;1691793
25/10/2021;00:00;65.74052;66.859941;63.078961;65.145584;1862827
01/11/2021;00:00;65.255177;66.445051;61.25501;63.54082;1989264
08/11/2021;00:00;63.509507;66.515504;62.452712;63.16507;1633936
15/11/2021;00:00;63.141586;64.041819;59.532453;60.000214;1690472
22/11/2021;00:00;60.055711;62.814706;53.435708;54.046175;1759797
29/11/2021;00:00;54.886559;57.819973;49.495419;52.500187;2603165
06/12/2021;00:00;53.134439;58.145027;52.896594;57.050943;1530171
13/12/2021;00:00;57.114368;57.87547;54.996842;55.735855;1072502
20/12/2021;00:00;55.529249;58.763423;52.541413;58.612442;1104724
27/12/2021;00:00;58.310479;61.536707;57.666823;59.955378;1040627
03/01/2022;00:00;60.146091;63.944457;59.017707;62.728662;1354932
10/01/2022;00:00;62.680984;67.107113;61.846615;66.964079;1280157
17/01/2022;00:00;67.003811;69.718106;66.260216;67.901113;1340910
24/01/2022;00:00;67.965148;71.110867;65.555831;69.870189;1703646
31/01/2022;00:00;69.998259;74.576761;69.109773;73.576215;1441985
07/02/2022;00:00;73.496171;75.769413;70.766679;75.161081;1567013
14/02/2022;00:00;75.169085;76.697921;71.470214;73.970772;1535963
21/02/2022;00:00;74.624513;82.158876;72.777695;75.131162;2155093
28/02/2022;00:00;77.623549;95.258207;77.16593;93.975241;2324922
07/03/2022;00:00;99.147965;106.641469;84.68395;89.145731;1886058
14/03/2022;00:00;89.415399;89.660552;76.430472;85.982925;924802
21/03/2022;00:00;86.007468;95.423866;85.148457;92.118719;1141189
28/03/2022;00:00;92.380513;92.388694;79.99439;81.336084;1429583
04/04/2022;00:00;80.951574;86.383797;76.74651;80.092563;1137654
11/04/2022;00:00;80.501616;88.060914;76.026577;87.160997;775569
18/04/2022;00:00;87.561869;89.828343;82.161674;83.699944;999378
25/04/2022;00:00;83.39558;88.832992;78.377697;85.641289;1147713
02/05/2022;00:00;85.550802;91.613393;82.490716;90.988214;964612
09/05/2022;00:00;90.840145;91.012892;80.7797;90.618042;1107215
16/05/2022;00:00;91.292577;95.060103;87.050496;93.045547;986067
23/05/2022;00:00;93.222616;97.219316;91.578404;97.025384;797680
30/05/2022;00:00;96.932633;101.570155;93.762255;101.401518;987531
06/06/2022;00:00;101.873702;103.86362;98.770778;101.578587;1024301
13/06/2022;00:00;101.342495;104.285213;91.827718;93.968063;1078086
20/06/2022;00:00;93.855868;95.9358;87.624701;92.397326;1164451
27/06/2022;00:00;92.535413;98.429993;90.23972;93.605585;1183121
04/07/2022;00:00;93.89902;96.186082;82.075338;90.44685;1353851
11/07/2022;00:00;90.43822;90.662611;78.157125;84.207053;1156288
18/07/2022;00:00;83.94814;88.807069;79.0945;80.025328;136919
25/07/2022;00:00;80.00809;85.972283;78.24986;83.093612;125650
01/08/2022;00:00;83.119468;83.326319;74.173179;75.526327;154835
08/08/2022;00:00;75.431521;81.163006;74.405886;78.663561;160654
15/08/2022;00:00;78.689418;79.02555;73.578484;77.241463;604952
22/08/2022;00:00;77.250082;82.533391;74.362792;80.128753;1150713
29/08/2022;00:00;80.120134;84.170959;74.104229;75.198814;1251190
05/09/2022;00:00;74.845444;77.905109;69.984455;74.207654;1071099
12/09/2022;00:00;74.336936;77.732734;72.630419;73.60434;820834
19/09/2022;00:00;73.440583;74.620166;67.182254;68.378862;1152218
26/09/2022;00:00;68.206689;71.400514;65.641298;68.645732;1082714
03/10/2022;00:00;69.747645;80.327731;69.618515;80.233035;1085954
10/10/2022;00:00;80.474079;80.611818;73.346079;73.647384;927266
17/10/2022;00:00;73.681818;75.73095;70.668775;73.992806;805929
24/10/2022;00:00;74.079713;78.033992;71.811435;76.8086;986048
31/10/2022;00:00;76.817291;80.710734;74.131858;80.476085;1073006
07/11/2022;00:00;79.085569;81.466827;73.610414;77.225755;1103883
14/11/2022;00:00;77.364806;78.077445;67.879909;70.215768;998793
21/11/2022;00:00;70.215768;72.052962;65.850248;66.970061;1063447
28/11/2022;00:00;66.427651;72.910318;64.389242;70.285757;1236809
05/12/2022;00:00;69.979558;72.367909;61.309756;62.630786;1336313
12/12/2022;00:00;62.805757;68.037382;61.458482;65.17661;809897
19/12/2022;00:00;65.17661;70.173048;64.669622;69.31696;883372
26/12/2022;00:00;69.797418;70.915574;67.080647;70.330289;629900
02/01/2023;00:00;70.382702;71.195113;63.298134;64.407554;929714
09/01/2023;00:00;64.180429;69.980865;64.180429;69.945923;999663
16/01/2023;00:00;69.972129;71.969517;68.304;71.124968;877627
23/01/2023;00:00;71.212035;71.952104;68.817695;69.113722;1151798
30/01/2023;00:00;69.688364;70.080165;63.64592;63.759107;1383798
06/02/2023;00:00;63.759107;69.940858;62.905851;69.444576;1235056
13/02/2023;00:00;69.601297;70.193352;65.403282;66.480022;856988
20/02/2023;00:00;66.549489;67.504662;64.083407;66.384505;1072955
27/02/2023;00:00;66.358455;69.380274;65.11673;69.336857;1217647
06/03/2023;00:00;69.397641;70.283346;64.925696;66.584223;1257469
13/03/2023;00:00;66.514756;67.270211;56.65554;57.67268;1376163
20/03/2023;00:00;57.916098;62.306315;55.951367;60.159021;1304777
27/03/2023;00:00;60.350278;65.827183;60.098166;65.809796;1147942
03/04/2023;00:00;69.634936;71.121525;68.678651;69.947902;994081
10/04/2023;00:00;69.982676;72.616807;69.000311;71.877859;920769
17/04/2023;00:00;71.703989;71.90394;66.663482;67.732253;853451
24/04/2023;00:00;67.749631;68.801023;64.239198;66.585279;1299091
01/05/2023;00:00;66.611347;66.637415;55.298019;61.971318;1378416
08/05/2023;00:00;61.997386;64.204441;60.763521;60.902548;1102090
15/05/2023;00:00;60.859102;63.935076;60.311683;62.475292;822236
22/05/2023;00:00;62.449224;64.934333;61.406521;63.318143;1222593
29/05/2023;00:00;63.630954;63.909008;58.243655;62.449224;1222560
05/06/2023;00:00;65.195009;65.221076;59.981493;61.128467;1254644
12/06/2023;00:00;61.058953;62.426455;58.043804;62.123119;957152
19/06/2023;00:00;62.131786;63.024459;58.370425;60.233772;1045143
26/06/2023;00:00;60.528441;61.568448;58.110423;61.057111;1206591
03/07/2023;00:00;61.057111;64.064467;60.39844;63.847798;1048746
10/07/2023;00:00;64.012466;67.019821;62.981125;65.234475;1024639
17/07/2023;00:00;65.017807;66.973941;63.995133;66.565033;253610
24/07/2023;00:00;66.660735;69.853699;66.260527;69.810198;120480
31/07/2023;00:00;69.801498;71.91564;68.148465;71.38493;153493
07/08/2023;00:00;71.576334;73.220667;69.183786;71.732937;193218
14/08/2023;00:00;71.741637;71.785138;68.38337;70.236507;530366
21/08/2023;00:00;70.262607;71.123925;67.504652;69.644895;1172933
28/08/2023;00:00;69.731897;74.8737;69.027183;74.864999;1179917
04/09/2023;00:00;74.8737;76.631135;73.968882;75.89162;953212
11/09/2023;00:00;76.039523;79.37169;75.439211;79.345589;924378
18/09/2023;00:00;79.345589;81.143455;77.579218;79.299884;1414095
25/09/2023;00:00;79.49302;83.425971;77.421197;79.686156;1403362
02/10/2023;00:00;79.73005;80.660615;71.548107;72.698144;1481685
09/10/2023;00:00;74.840198;77.105157;72.259199;77.008589;1274269
16/10/2023;00:00;77.008589;80.052821;75.14746;78.671832;998323
23/10/2023;00:00;78.404544;78.662922;73.130056;75.874215;1297835
30/10/2023;00:00;75.731661;75.99895;71.365954;72.069813;1283017
06/11/2023;00:00;72.283643;73.27261;66.741868;68.915812;1137466
13/11/2023;00:00;68.73762;71.071937;64.478828;67.784292;1009493
20/11/2023;00:00;67.534823;69.904778;65.743992;66.982427;919244
27/11/2023;00:00;67.098252;70.920474;65.868726;66.269659;1382081
04/12/2023;00:00;66.447851;66.848783;61.298098;63.489861;1292285
11/12/2023;00:00;63.391855;64.559014;60.326951;63.96207;764856
18/12/2023;00:00;63.864065;67.077055;63.178986;65.403911;975879
25/12/2023;00:00;65.466209;67.797931;63.410378;63.481576;729584
01/01/2024;00:00;63.819764;66.071389;61.657137;65.813298;985717
08/01/2024;00:00;65.421711;66.970259;62.413611;64.754233;1269053
15/01/2024;00:00;64.638537;66.326255;62.76243;65.259774;901443
22/01/2024;00:00;65.410858;69.552361;64.486575;69.525699;1218853
29/01/2024;00:00;70.121151;70.467758;63.802249;64.353264;1489283
05/02/2024;00:00;64.655434;68.690289;63.46453;68.077062;1070548
12/02/2024;00:00;68.077062;70.107881;67.135003;69.857878;880188
19/02/2024;00:00;69.947165;70.465027;68.143574;68.366791;965147
26/02/2024;00:00;68.215003;72.18826;67.714998;71.259678;1045064
04/03/2024;00:00;71.554324;72.027544;69.215014;69.50966;1210487
11/03/2024;00:00;69.465017;72.875767;68.563221;72.32219;901630
18/03/2024;00:00;72.348976;74.636899;72.104704;72.571634;990514
25/03/2024;00:00;72.598572;74.717714;72.32919;74.62792;711749
01/04/2024;00:00;74.654858;78.686616;74.16997;77.878468;1066314
08/04/2024;00:00;77.312765;78.722533;75.920956;76.729103;1211779
15/04/2024;00:00;77.160115;77.3846;73.227228;74.175767;1146880
22/04/2024;00:00;73.931857;76.298688;72.902015;75.575992;994579
29/04/2024;00:00;75.603093;75.801835;70.426779;70.45388;1160399
06/05/2024;00:00;70.607453;72.23352;69.460172;70.643588;929531
13/05/2024;00:00;70.625521;72.396127;69.288532;72.269655;648665
